beginTime,endTime,timePeriod,openPrice,closePrice,highPrice,lowPrice,amount,volume,trades
1625322030.000949000,1625322035.000949000,5.000000000,34622.8,34622.01,34622.8,34622.01,499.90720239,0.014439,1
1625322035.025996000,1625322040.025996000,5.000000000,34622.01,34622.01,34622.01,34622.01,0.0,0.0,0
1625322040.002532000,1625322045.002532000,5.000000000,34622.01,34622.01,34622.01,34622.01,0.0,0.0,0
1625322045.006064000,1625322050.006064000,5.000000000,34622.01,34626.24,34626.24,34622.01,999.96266536,0.028879,2
1625322050.002182000,1625322055.002182000,5.000000000,34626.24,34625.65,34626.24,34625.65,499.95976035,0.014439,1
1625322055.002650000,1625322060.002650000,5.000000000,34625.65,34625.65,34625.65,34625.65,0.0,0.0,0
1625322060.002998000,1625322065.002998000,5.000000000,34625.65,34625.65,34625.65,34625.65,0.0,0.0,0
1625322065.002399000,1625322070.002399000,5.000000000,34625.65,34610.9,34625.65,34610.9,2088.32246545,0.060335,2
1625322070.002418000,1625322075.002418000,5.000000000,34610.9,34628.72,34723.08,34610.9,706.5773791,0.020407,4
1625322075.002520000,1625322080.002520000,5.000000000,34628.72,34609.01,34628.72,34609.01,30.00601167,8.67E-4,1
1625322080.003336000,1625322085.003336000,5.000000000,34609.01,34609.01,34609.01,34609.01,0.0,0.0,0
1625322085.002249000,1625322090.002249000,5.000000000,34609.01,34609.01,34609.01,34609.01,0.0,0.0,0
1625322090.002121000,1625322095.002121000,5.000000000,34609.01,34603.53,34609.01,34603.53,500.0210085,0.01445,2
1625322095.002462000,1625322100.002462000,5.000000000,34603.53,34606.01,34606.01,34603.53,499.98763248,0.014448,1
1625322100.002973000,1625322105.002973000,5.000000000,34606.01,34609.0,34609.0,34606.01,499.961614,0.014446,1
1625322105.002078000,1625322110.002078000,5.000000000,34609.0,34612.03,34612.03,34609.0,499.90154929,0.014443,1
1625322110.009082000,1625322115.009082000,5.000000000,34612.03,34612.03,34612.03,34612.03,0.0,0.0,0
1625322115.002667000,1625322120.002667000,5.000000000,34612.03,34607.88,34612.03,34607.88,499.98004236,0.014447,1
1625322120.002889000,1625322125.002889000,5.000000000,34607.88,34594.11,34607.88,34594.11,1175.73663263,0.033983,2
1625322125.002057000,1625322130.002057000,5.000000000,34594.11,34604.38,34604.38,34594.11,1500.0410615,0.04335,3
1625322130.002075000,1625322135.002075000,5.000000000,34604.38,34610.11,34610.11,34604.38,1099.84489418,0.031781,3
1625322135.001982000,1625322140.001982000,5.000000000,34610.11,34612.0,34612.0,34610.11,500.004952,0.014446,2
1625322140.002096000,1625322145.002096000,5.000000000,34612.0,34612.0,34612.0,34612.0,0.0,0.0,0
1625322145.002388000,1625322150.002388000,5.000000000,34612.0,34612.0,34612.0,34612.0,0.0,0.0,0
1625322150.002223000,1625322155.002223000,5.000000000,34612.0,34591.35,34612.0,34591.35,1000.9565307,0.028933,2
1625322155.002095000,1625322160.002095000,5.000000000,34591.35,34591.35,34591.35,34591.35,0.0,0.0,0
1625322160.002205000,1625322165.002205000,5.000000000,34591.35,34591.35,34591.35,34591.35,0.0,0.0,0
1625322165.002299000,1625322170.002299000,5.000000000,34591.35,34591.35,34591.35,34591.35,0.0,0.0,0
1625322170.002017000,1625322175.002017000,5.000000000,34591.35,34591.35,34591.35,34591.35,0.0,0.0,0
1625322175.001882000,1625322180.001882000,5.000000000,34591.35,34600.01,34600.01,34591.35,499.86634447,0.014447,1
1625322180.003211000,1625322185.003211000,5.000000000,34600.01,34608.66,34608.66,34600.01,1499.69706378,0.043333,3
1625322185.002524000,1625322190.002524000,5.000000000,34608.66,34610.85,34610.85,34608.66,1500.1726824,0.043344,3
1625322190.002723000,1625322195.002723000,5.000000000,34610.85,34605.95,34610.85,34605.95,499.9867656,0.014448,1
1625322195.002951000,1625322200.002951000,5.000000000,34605.95,34607.87,34607.87,34605.95,500.01450576,0.014448,1
1625322200.001896000,1625322205.001896000,5.000000000,34607.87,34607.87,34607.87,34607.87,0.0,0.0,0
1625322205.001958000,1625322210.001958000,5.000000000,34607.87,34607.87,34607.87,34607.87,0.0,0.0,0
1625322210.001854000,1625322215.001854000,5.000000000,34607.87,34607.87,34607.87,34607.87,0.0,0.0,0
1625322215.002449000,1625322220.002449000,5.000000000,34607.87,34607.99,34607.99,34604.58,1086.49480584,0.031396,3
1625322220.002940000,1625322225.002940000,5.000000000,34607.99,34608.0,34608.0,34607.99,500.016384,0.014448,1
1625322225.001916000,1625322230.001916000,5.000000000,34608.0,34617.66,34617.66,34608.0,1999.80652157,0.057772,4
1625322230.002113000,1625322235.002113000,5.000000000,34617.66,34622.77,34622.77,34617.66,999.99195306,0.028884,2
1625322235.001956000,1625322240.001956000,5.000000000,34622.77,34622.77,34622.77,34622.77,0.0,0.0,0
1625322240.001627000,1625322245.001627000,5.000000000,34622.77,34619.17,34622.77,34619.13,999.93952856,0.028884,2
1625322245.002714000,1625322250.002714000,5.000000000,34619.17,34644.32,34644.32,34619.17,1999.71325735,0.05774,4
1625322250.002742000,1625322255.002742000,5.000000000,34644.32,34644.39,34644.39,34644.32,499.9185477,0.01443,1
1625322255.002359000,1625322260.002359000,5.000000000,34644.39,34663.65,34667.39,34644.39,2499.61823869,0.072119,5
1625322260.002231000,1625322265.002231000,5.000000000,34663.65,34664.18,34669.99,34663.65,2000.09534162,0.057697,4
1625322265.002177000,1625322270.002177000,5.000000000,34664.18,34664.18,34664.18,34664.18,500.10012486,0.014427,1
1625322265.002177000,1625322270.002177000,5.000000000,34664.18,34664.18,34664.18,34664.18,500.10012486,0.014427,0
1625322320.028611000,1625322325.028611000,5.000000000,34664.18,34664.18,34664.18,34664.18,0.0,0.0,0
1625322325.003181000,1625322330.003181000,5.000000000,34664.18,34651.31,34664.18,34651.31,1000.07145791,0.028861,2
1625322330.002209000,1625322335.002209000,5.000000000,34651.31,34651.31,34651.31,34651.31,0.0,0.0,0
1625322335.002245000,1625322340.002245000,5.000000000,34651.31,34644.16,34651.31,34643.78,1000.03283802,0.028866,3
1625322340.002417000,1625322345.002417000,5.000000000,34644.16,34644.16,34644.16,34644.16,0.0,0.0,0
1625322345.002280000,1625322350.002280000,5.000000000,34644.16,34644.16,34644.16,34644.16,0.0,0.0,0
1625322350.002514000,1625322355.002514000,5.000000000,34644.16,34655.1,34655.1,34644.16,586.63857528,0.016932,2
1625322355.002773000,1625322360.002773000,5.000000000,34655.1,34655.1,34655.1,34646.44,2199.39961274,0.063469,5
1625322360.002830000,1625322365.002830000,5.000000000,34655.1,34664.5,34664.5,34651.64,1286.44921974,0.037118,4
1625322365.002801000,1625322370.002801000,5.000000000,34664.5,34671.17,34671.17,34664.5,1000.03167926,0.028846,3
1625322370.002651000,1625322375.002651000,5.000000000,34671.17,34666.53,34671.17,34666.53,699.93246737,0.020189,2
1625322375.002374000,1625322380.002374000,5.000000000,34666.53,34670.44,34670.44,34666.53,999.99301102,0.028843,2
1625322380.001968000,1625322385.001968000,5.000000000,34670.44,34672.9,34672.9,34670.44,700.01112042,0.020189,3
1625322385.001974000,1625322390.001974000,5.000000000,34672.9,34672.9,34672.9,34672.9,0.0,0.0,0
1625322390.001614000,1625322395.001614000,5.000000000,34672.9,34667.39,34672.9,34664.74,999.97731099,0.028846,2
1625322395.004151000,1625322400.004151000,5.000000000,34667.39,34667.39,34667.39,34667.39,0.0,0.0,0
1625322400.002386000,1625322405.002386000,5.000000000,34667.39,34675.0,34675.0,34663.46,1199.84723566,0.034608,3
1625322405.002289000,1625322410.002289000,5.000000000,34675.0,34680.0,34680.0,34674.99,1000.02968233,0.028838,3
1625322410.002473000,1625322415.002473000,5.000000000,34680.0,34685.95,34685.95,34680.0,2199.89706824,0.063428,6
1625322415.002385000,1625322420.002385000,5.000000000,34685.95,34685.96,34688.96,34685.95,399.98110276,0.011531,2
1625322420.002235000,1625322425.002235000,5.000000000,34685.96,34682.52,34685.96,34682.52,715.56989681,0.020632,3
1625322425.002070000,1625322430.002070000,5.000000000,34682.52,34675.0,34682.52,34675.0,499.978825,0.014419,1
1625322430.001835000,1625322435.001835000,5.000000000,34675.0,34675.0,34675.0,34675.0,0.0,0.0,0
1625322435.002670000,1625322440.002670000,5.000000000,34675.0,34675.0,34675.0,34675.0,0.0,0.0,0
1625322440.002388000,1625322445.002388000,5.000000000,34675.0,34675.0,34675.0,34675.0,0.0,0.0,0
1625322445.001858000,1625322450.001858000,5.000000000,34675.0,34675.0,34675.0,34675.0,0.0,0.0,0
1625322450.002220000,1625322455.002220000,5.000000000,34675.0,34679.15,34679.15,34670.48,1499.88695004,0.043254,3
1625322455.001696000,1625322460.001696000,5.000000000,34679.15,34679.99,34680.0,34679.15,900.00304703,0.025952,3
1625322460.002608000,1625322465.002608000,5.000000000,34679.99,34679.99,34679.99,34679.99,0.0,0.0,0
1625322465.002002000,1625322470.002002000,5.000000000,34679.99,34679.99,34679.99,34679.99,0.0,0.0,0
1625322470.001981000,1625322475.001981000,5.000000000,34679.99,34674.99,34679.99,34674.99,500.0133558,0.01442,1
1625322475.001208000,1625322480.001208000,5.000000000,34674.99,34688.34,34688.34,34674.99,1999.65789234,0.057659,5
1625322480.001651000,1625322485.001651000,5.000000000,34688.34,34696.1,34696.1,34688.34,1138.57173548,0.032822,6
1625322485.002146000,1625322490.002146000,5.000000000,34696.1,34704.76,34704.76,34696.1,451.07172074,0.013,14
1625322490.001538000,1625322495.001538000,5.000000000,34704.76,34704.76,34704.76,34704.76,0.0,0.0,0
1625322495.002221000,1625322500.002221000,5.000000000,34704.76,34704.76,34704.76,34704.76,0.0,0.0,0
1625322500.001541000,1625322505.001541000,5.000000000,34704.76,34702.27,34704.76,34693.61,2199.00842478,0.063375,5
1625322505.001794000,1625322510.001794000,5.000000000,34702.27,34726.22,34726.22,34702.27,1840.8242366,0.05301,5
1625322510.002110000,1625322515.002110000,5.000000000,34726.22,34720.0,34726.22,34720.0,1000.025568,0.0288,2
1625322515.001414000,1625322520.001414000,5.000000000,34720.0,34717.9,34722.54,34717.9,999.9770539,0.028801,2
1625322520.002077000,1625322525.002077000,5.000000000,34717.9,34720.0,34720.0,34717.9,999.97836612,0.028802,2
1625322525.001418000,1625322530.001418000,5.000000000,34720.0,34710.03,34720.0,34710.03,999.97479497,0.028809,2
1625322530.001810000,1625322535.001810000,5.000000000,34710.03,34715.32,34715.32,34710.03,1199.95304752,0.034568,3
1625322535.002165000,1625322540.002165000,5.000000000,34715.32,34704.96,34715.32,34704.96,1500.2954208,0.04323,3
1625322540.001439000,1625322545.001439000,5.000000000,34704.96,34708.68,34708.68,34702.15,3143.65843182,0.090576,5
1625322545.001742000,1625322550.001742000,5.000000000,34708.68,34714.63,34714.64,34708.68,899.98326635,0.025926,4
1625322550.001766000,1625322555.001766000,5.000000000,34714.63,34710.01,34714.63,34710.01,499.99769405,0.014405,1
1625322555.002471000,1625322560.002471000,5.000000000,34710.01,34710.03,34710.03,34710.01,1000.03053027,0.028811,2
1625322560.002068000,1625322565.002068000,5.000000000,34710.03,34710.03,34710.03,34710.03,0.0,0.0,0
1625322565.001701000,1625322570.001701000,5.000000000,34710.03,34711.66,34711.66,34710.03,1000.01944445,0.02881,2
1625322570.002281000,1625322575.002281000,5.000000000,34711.66,34720.34,34720.34,34702.98,3597.3807563,0.103639,6
1625322575.001599000,1625322580.001599000,5.000000000,34720.34,34719.94,34720.34,34702.04,1499.5450932,0.043203,4
1625322580.001710000,1625322585.001710000,5.000000000,34719.94,34734.67,34734.67,34719.94,1899.94862047,0.054702,6
1625322585.001948000,1625322590.001948000,5.000000000,34734.67,34737.44,34737.45,34734.67,1225.71542589,0.035286,4
1625322590.001189000,1625322595.001189000,5.000000000,34737.44,34738.84,34738.84,34732.51,1199.94206676,0.034545,4
1625322595.001832000,1625322600.001832000,5.000000000,34738.84,34739.97,34739.97,34738.83,900.02022819,0.025908,3
1625322600.002235000,1625322605.002235000,5.000000000,34739.97,34731.09,34739.97,34730.63,1500.07373984,0.043189,3
1625322605.001432000,1625322610.001432000,5.000000000,34731.09,34733.0,34733.0,34731.09,999.9711704,0.028791,2
1625322610.002198000,1625322615.002198000,5.000000000,34733.0,34737.97,34737.97,34733.0,699.98962079,0.020152,2
1625322615.001524000,1625322620.001524000,5.000000000,34737.97,34723.27,34737.97,34723.27,1303.11566403,0.037525,2
1625322620.001837000,1625322625.001837000,5.000000000,34723.27,34723.27,34723.27,34723.27,0.0,0.0,0
1625322625.002252000,1625322630.002252000,5.000000000,34723.27,34731.96,34731.96,34723.27,39.941754,0.00115,1
1625322630.001834000,1625322635.001834000,5.000000000,34731.96,34729.54,34731.96,34723.28,1599.78168274,0.046066,4
1625322635.001972000,1625322640.001972000,5.000000000,34729.54,34746.0,34746.0,34729.54,2699.66136714,0.077711,6
1625322640.001366000,1625322645.001366000,5.000000000,34746.0,34741.62,34746.0,34737.94,1086.837707,0.031284,4
1625322645.001579000,1625322650.001579000,5.000000000,34741.62,34734.35,34741.62,34734.35,1610.08278027,0.046353,2
1625322650.002199000,1625322655.002199000,5.000000000,34734.35,34729.71,34734.35,34727.65,1120.00378762,0.032248,4
1625322655.001736000,1625322660.001736000,5.000000000,34729.71,34731.99,34735.46,34728.69,1200.01022122,0.03455,4
1625322660.002244000,1625322665.002244000,5.000000000,34731.99,34720.91,34731.99,34720.91,119.99546496,0.003456,1
1625322665.001510000,1625322670.001510000,5.000000000,34720.91,34715.49,34720.91,34715.49,500.07663345,0.014405,1
1625322670.001879000,1625322675.001879000,5.000000000,34715.49,34701.54,34715.49,34701.5,999.99370182,0.028817,2
1625322675.002116000,1625322680.002116000,5.000000000,34701.54,34701.5,34704.57,34701.5,300.07272745,0.008647,2
1625322680.001720000,1625322685.001720000,5.000000000,34701.5,34700.98,34701.5,34697.47,1399.72711968,0.040338,3
1625322685.002033000,1625322690.002033000,5.000000000,34700.98,34701.39,34701.4,34700.98,399.96827877,0.011526,2
1625322690.001255000,1625322695.001255000,5.000000000,34701.39,34701.4,34701.4,34701.39,300.0283044,0.008646,1
1625322695.001287000,1625322700.001287000,5.000000000,34701.4,34701.4,34701.4,34701.4,0.0,0.0,0
1625322700.001817000,1625322705.001817000,5.000000000,34701.4,34701.4,34701.4,34701.4,0.0,0.0,0
1625322705.001982000,1625322710.001982000,5.000000000,34701.4,34701.4,34701.4,34701.4,0.0,0.0,0
1625322710.001416000,1625322715.001416000,5.000000000,34701.4,34701.4,34701.4,34701.4,0.0,0.0,0
1625322715.001626000,1625322720.001626000,5.000000000,34701.4,34711.68,34711.68,34701.4,1499.6279634,0.043206,3
1625322720.002091000,1625322725.002091000,5.000000000,34711.68,34708.2,34715.15,34708.2,2400.12748319,0.069149,6
1625322725.001357000,1625322730.001357000,5.000000000,34708.2,34698.0,34708.2,34698.0,499.894086,0.014407,1
1625322730.001521000,1625322735.001521000,5.000000000,34698.0,34704.12,34704.19,34698.0,1000.03493048,0.028816,2
1625322735.002127000,1625322740.002127000,5.000000000,34704.12,34704.19,34704.19,34704.12,699.98345468,0.02017,3
1625322740.001427000,1625322745.001427000,5.000000000,34704.19,34704.19,34704.19,34704.19,0.0,0.0,0
1625322745.001821000,1625322750.001821000,5.000000000,34704.19,34705.94,34705.94,34704.19,500.00847758,0.014407,1
1625322750.002005000,1625322755.002005000,5.000000000,34705.94,34706.97,34706.97,34705.94,1000.04620137,0.028814,2
1625322755.001410000,1625322760.001410000,5.000000000,34706.97,34706.97,34706.97,34706.97,0.0,0.0,0
1625322760.002223000,1625322765.002223000,5.000000000,34706.97,34706.97,34706.97,34706.97,0.0,0.0,0
1625322765.001331000,1625322770.001331000,5.000000000,34706.97,34706.92,34706.97,34706.92,500.02259644,0.014407,1
1625322770.001404000,1625322775.001404000,5.000000000,34706.92,34703.31,34706.92,34703.31,500.03999379,0.014409,1
1625322775.001546000,1625322780.001546000,5.000000000,34703.31,34712.82,34712.82,34692.82,1999.8156699,0.057629,4
1625322780.001695000,1625322785.001695000,5.000000000,34712.82,34703.53,34712.82,34703.53,700.0404981,0.020169,4
1625322785.001868000,1625322790.001868000,5.000000000,34703.53,34710.12,34710.12,34703.53,1086.8131439,0.031312,4
1625322790.002216000,1625322795.002216000,5.000000000,34710.12,34712.73,34714.25,34710.12,400.00354603,0.011523,2
1625322795.001411000,1625322800.001411000,5.000000000,34712.73,34715.36,34715.36,34712.72,529.99617635,0.015268,3
1625322800.001729000,1625322805.001729000,5.000000000,34715.36,34714.1,34715.36,34713.04,999.99381152,0.028807,2
1625322805.002239000,1625322810.002239000,5.000000000,34714.1,34716.58,34716.58,34714.1,999.97551149,0.028805,2
1625322810.001628000,1625322815.001628000,5.000000000,34716.58,34715.21,34716.58,34715.21,500.00316963,0.014403,1
1625322815.002209000,1625322820.002209000,5.000000000,34715.21,34707.48,34715.21,34706.53,1000.08234955,0.028815,2
1625322820.001287000,1625322825.001287000,5.000000000,34707.48,34705.8,34707.48,34705.8,1530.28604916,0.044091,4
1625322825.001437000,1625322830.001437000,5.000000000,34705.8,34705.8,34705.8,34705.8,0.0,0.0,0
1625322830.001621000,1625322835.001621000,5.000000000,34705.8,34705.8,34705.8,34705.8,0.0,0.0,0
1625322835.002092000,1625322840.002092000,5.000000000,34705.8,34695.09,34705.8,34695.09,499.9562469,0.01441,1
1625322840.001176000,1625322845.001176000,5.000000000,34695.09,34695.09,34695.09,34695.09,0.0,0.0,0
1625322845.001119000,1625322850.001119000,5.000000000,34695.09,34703.97,34703.97,34695.09,1699.88375706,0.048986,4
1625322850.001107000,1625322855.001107000,5.000000000,34703.97,34703.97,34703.97,34703.97,0.0,0.0,0
1625322855.001451000,1625322860.001451000,5.000000000,34703.97,34688.08,34703.97,34688.08,1000.20792372,0.028834,3
1625322860.001538000,1625322865.001538000,5.000000000,34688.08,34688.08,34688.08,34688.08,0.0,0.0,0
1625322865.001597000,1625322870.001597000,5.000000000,34688.08,34688.08,34688.08,34688.08,0.0,0.0,0
1625322870.001958000,1625322875.001958000,5.000000000,34688.08,34677.84,34688.08,34676.98,999.9577939,0.028836,2
1625322875.001002000,1625322880.001002000,5.000000000,34677.84,34677.84,34677.84,34677.84,0.0,0.0,0
1625322880.001419000,1625322885.001419000,5.000000000,34677.84,34679.7,34679.7,34677.84,499.9772349,0.014417,1
1625322885.001801000,1625322890.001801000,5.000000000,34679.7,34682.47,34682.47,34679.7,1000.0337633,0.028834,2
1625322890.001896000,1625322895.001896000,5.000000000,34682.47,34683.26,34683.26,34682.47,1399.86382628,0.040362,4
1625322895.001835000,1625322900.001835000,5.000000000,34683.26,34691.16,34691.16,34680.33,1499.79570129,0.043241,4
1625322900.001747000,1625322905.001747000,5.000000000,34691.16,34676.93,34691.16,34676.93,1145.92811706,0.033041,3
1625322905.001861000,1625322910.001861000,5.000000000,34676.93,34676.93,34676.93,34676.93,0.0,0.0,0
1625322910.001889000,1625322915.001889000,5.000000000,34676.93,34676.93,34676.93,34676.93,0.0,0.0,0
1625322915.002130000,1625322920.002130000,5.000000000,34676.93,34676.93,34676.93,34676.93,0.0,0.0,0
1625322920.001138000,1625322925.001138000,5.000000000,34676.93,34671.62,34676.93,34671.62,499.9647604,0.01442,1
1625322925.001568000,1625322930.001568000,5.000000000,34671.62,34671.62,34671.62,34671.62,0.0,0.0,0
1625322930.001550000,1625322935.001550000,5.000000000,34671.62,34543.97,34672.51,34543.97,1305.50830209,0.037739,2
1625322935.001899000,1625322940.001899000,5.000000000,34543.97,34543.97,34543.97,34543.97,0.0,0.0,0
1625322940.002086000,1625322945.002086000,5.000000000,34543.97,34543.97,34543.97,34543.97,0.0,0.0,0
1625322945.001006000,1625322950.001006000,5.000000000,34543.97,34667.79,34676.45,34543.97,1046.22952325,0.030175,3
1625322950.001289000,1625322955.001289000,5.000000000,34667.79,34673.96,34673.96,34667.79,499.9985032,0.01442,1
1625322955.001331000,1625322960.001331000,5.000000000,34673.96,34673.96,34673.96,34673.96,0.0,0.0,0
1625322960.001409000,1625322965.001409000,5.000000000,34673.96,34678.15,34678.15,34673.96,999.98807409,0.028838,2
1625322965.001717000,1625322970.001717000,5.000000000,34678.15,34686.7,34686.7,34678.15,2499.96774486,0.072085,5
1625322970.001561000,1625322975.001561000,5.000000000,34686.7,34690.2,34691.09,34686.7,1499.97566959,0.043239,4
1625322975.001594000,1625322980.001594000,5.000000000,34690.2,34690.24,34700.21,34689.03,2812.42752848,0.081062,6
1625322980.001560000,1625322985.001560000,5.000000000,34690.24,34690.24,34690.24,34690.24,0.0,0.0,0
1625322985.001653000,1625322990.001653000,5.000000000,34690.24,34690.24,34690.24,34690.24,0.0,0.0,0
1625322990.001853000,1625322995.001853000,5.000000000,34690.24,34685.43,34690.24,34683.35,1500.01550608,0.043248,3
1625322995.001774000,1625323000.001774000,5.000000000,34685.43,34692.51,34692.51,34685.43,999.93621553,0.028825,2
1625323000.001750000,1625323005.001750000,5.000000000,34692.51,34704.57,34704.57,34692.51,1999.85506364,0.057636,4
1625323005.001663000,1625323010.001663000,5.000000000,34704.57,34713.38,34713.38,34704.57,2540.44563074,0.073194,4
1625323010.001751000,1625323015.001751000,5.000000000,34713.38,34713.38,34713.38,34713.38,0.0,0.0,0
1625323015.001791000,1625323020.001791000,5.000000000,34713.38,34713.4,34713.4,34704.72,2498.71911568,0.071985,5
1625323020.001767000,1625323025.001767000,5.000000000,34713.4,34733.83,34733.83,34713.4,1000.05643336,0.028792,2
1625323025.001611000,1625323030.001611000,5.000000000,34733.83,34733.83,34733.83,34733.83,0.0,0.0,0
1625323030.001615000,1625323035.001615000,5.000000000,34733.83,34728.45,34733.83,34722.51,999.98963865,0.028797,2
1625323035.001627000,1625323040.001627000,5.000000000,34728.45,34725.83,34728.45,34725.83,500.01722617,0.014399,1
1625323040.001656000,1625323045.001656000,5.000000000,34725.83,34725.96,34725.96,34725.83,999.9670164,0.028796,2
1625323045.001755000,1625323050.001755000,5.000000000,34725.96,34736.71,34736.71,34725.96,1999.78733286,0.057575,5
1625323050.001599000,1625323055.001599000,5.000000000,34736.71,34738.63,34738.63,34733.68,529.97076624,0.015258,2
1625323055.001653000,1625323060.001653000,5.000000000,34738.63,34748.6,34748.6,34738.63,2029.89533611,0.058426,5
1625323060.001531000,1625323065.001531000,5.000000000,34748.6,34754.81,34754.81,34748.6,1499.92587227,0.043159,3
1625323065.001402000,1625323070.001402000,5.000000000,34754.81,34750.01,34754.81,34750.01,500.01789389,0.014389,1
1625323070.001275000,1625323075.001275000,5.000000000,34750.01,34744.14,34750.01,34744.14,1500.31651575,0.043177,4
1625323075.001136000,1625323080.001136000,5.000000000,34744.14,34732.02,34744.14,34732.02,645.60454616,0.018588,2
1625323080.001231000,1625323085.001231000,5.000000000,34732.02,34736.62,34736.62,34732.02,1000.03240923,0.028789,2
1625323085.001208000,1625323090.001208000,5.000000000,34736.62,34728.32,34736.62,34728.32,500.12232444,0.014399,2
1625323090.001091000,1625323095.001091000,5.000000000,34728.32,34724.45,34728.32,34724.45,1500.37535752,0.043208,4
1625323095.000982000,1625323100.000982000,5.000000000,34724.45,34706.47,34724.45,34705.96,2182.27189419,0.062878,6
1625323100.000845000,1625323105.000845000,5.000000000,34706.47,34706.47,34706.47,34706.47,0.0,0.0,0
1625323105.001680000,1625323110.001680000,5.000000000,34706.47,34703.19,34706.47,34703.19,500.00356152,0.014408,1
1625323110.001548000,1625323115.001548000,5.000000000,34703.19,34711.88,34711.88,34703.19,1499.88876636,0.043216,4
1625323115.001407000,1625323120.001407000,5.000000000,34711.88,34710.01,34711.88,34710.01,999.98761357,0.028809,2
1625323120.001278000,1625323125.001278000,5.000000000,34710.01,34711.36,34711.36,34710.01,500.0171408,0.014405,2
1625323125.001155000,1625323130.001155000,5.000000000,34711.36,34702.67,34711.36,34702.67,1007.05770812,0.029016,2
1625323130.001010000,1625323135.001010000,5.000000000,34702.67,34702.67,34702.67,34702.67,0.0,0.0,0
1625323135.000887000,1625323140.000887000,5.000000000,34702.67,34703.27,34703.27,34702.67,500.00471416,0.014408,1
1625323140.001673000,1625323145.001673000,5.000000000,34703.27,34705.23,34705.23,34703.27,500.03295384,0.014408,1
