p,q,T
33857.41000000,0.01477200,1625591174916
33850.10000000,0.00771300,1625591175164
33850.10000000,0.00705900,1625591175227
33850.00000000,0.01477300,1625591175924
33845.90000000,0.01477100,1625591176924
33834.23000000,0.01477800,1625591177172
33834.23000000,0.01477500,1625591177892
33858.14000000,0.01476800,1625591179441
33854.62000000,0.01329700,1625591179441
33854.62000000,0.01476800,1625591179899
33854.62000000,0.00408200,1625591180052
33858.64000000,0.01477000,1625591180922
33850.94000000,0.00377500,1625591181919
33850.94000000,0.01100000,1625591181919
33841.60000000,0.00770500,1625591182916
33840.02000000,0.01477600,1625591183916
33840.00000000,0.01477600,1625591185181
33840.00000000,0.00770500,1625591185379
33840.00000000,0.00655000,1625591185379
33840.00000000,0.01362100,1625591186090
33825.00000000,0.01410900,1625591187280
33825.00000000,0.01478200,1625591187338
33825.00000000,0.01226700,1625591187894
33854.19000000,0.01477500,1625591194922
33841.60000000,0.00886400,1625591195790
33841.60000000,0.01477500,1625591196388
33833.33000000,0.01478000,1625591197919
33833.77000000,0.00453100,1625591201405
33833.77000000,0.00571800,1625591201913
33831.04000000,0.01378400,1625591202289
33831.04000000,0.01278800,1625591202891
33832.14000000,0.01478600,1625591204918
33821.32000000,0.01478400,1625591206236
33821.31000000,0.01478400,1625591209911
33818.45000000,0.01478700,1625591210916
33811.74000000,0.01478900,1625591212942
33807.69000000,0.01479100,1625591213966
33792.62000000,0.01479700,1625591214927
33806.63000000,0.00650100,1625591217599
33799.25000000,0.01479400,1625591217917
33799.24000000,0.01844400,1625591220734
33799.24000000,0.01479400,1625591220898
33824.36000000,0.00245800,1625591223923
33824.36000000,0.00343100,1625591223923
33822.71000000,0.01478600,1625591226038
33815.85000000,0.01478600,1625591226681
33815.85000000,0.01478300,1625591226929
33819.99000000,0.00975500,1625591231690
33819.99000000,0.00503000,1625591231752
33829.62000000,0.01478500,1625591237961
33848.89000000,0.01477400,1625591242950
33838.93000000,0.01477600,1625591247694
33831.76000000,0.01477800,1625591247925
33823.46000000,0.01478300,1625591254949
33823.46000000,0.01478600,1625591255950
33816.80000000,0.01478600,1625591259093
33815.79000000,0.01478700,1625591262948
33815.72000000,0.00935400,1625591263949
33814.07000000,0.01478800,1625591264950
33811.62000000,0.01478800,1625591265131
33811.62000000,0.01478700,1625591265900
33824.99000000,0.01208300,1625591269196
33827.94000000,0.00261500,1625591270952
33822.92000000,0.01478300,1625591271020
33822.92000000,0.01063600,1625591271902
33822.92000000,0.00414700,1625591271902
33822.92000000,0.02136100,1625591272233
33822.93000000,0.01478400,1625591272948
33825.87000000,0.01478500,1625591280950
33825.87000000,0.01478500,1625591281962
33825.87000000,0.01478500,1625591282950
33825.87000000,0.01478600,1625591283952
33825.87000000,0.01478700,1625591284948
33825.87000000,0.01478700,1625591285949
33825.87000000,0.01478600,1625591286951
33825.87000000,0.01478400,1625591287957
33832.94000000,0.01121400,1625591292474
33842.41000000,0.01477500,1625591297202
33842.41000000,0.03882300,1625591297263
33842.41000000,0.01139700,1625591297904
33848.77000000,0.00337500,1625591298189
33848.77000000,0.00377600,1625591298250
33849.99000000,0.01477200,1625591299288
33849.99000000,0.01477200,1625591299900
33849.99000000,0.01477200,1625591300901
33854.11000000,0.01477000,1625591302960
33854.21000000,0.00248200,1625591304697
33854.21000000,0.00456200,1625591304952
33847.90000000,0.01477200,1625591307505
33842.47000000,0.01457800,1625591307923
33842.47000000,0.02915500,1625591308395
33846.43000000,0.01477300,1625591310517
33846.25000000,0.01477300,1625591310926
33842.16000000,0.00222400,1625591311928
33844.09000000,0.00549700,1625591315570
33844.09000000,0.00549700,1625591315633
33846.43000000,0.00533600,1625591322901
33846.43000000,0.00533600,1625591322901
33851.18000000,0.00846800,1625591324387
33851.18000000,0.00630300,1625591324446
33851.18000000,0.00216500,1625591324906
33852.80000000,0.01477000,1625591326953
33851.18000000,0.01477200,1625591327950
33854.82000000,0.01476900,1625591329902
33855.73000000,0.01477100,1625591342965
33855.73000000,0.01477100,1625591343952
33855.73000000,0.01477100,1625591344953
33855.73000000,0.01477100,1625591345953
33855.73000000,0.01477100,1625591346951
